a 丨 亅
aa 刂
auiaiai 
auiaiaiaaeoieoiiioe 蹼
auiaiaiaeoeuauiiai 蹚
auiaiaiaiai 趾
auiaiaiaiaiou 跐
auiaiaiaiauiiia 踔
auiaiaiauaaiouauiaie 躅
auiaiaiauaioauaa 踹
auiaiaiauaouiiouii 蹦
auiaiaiauiauiauiiaoe 躁
auiaiaiauii 啃
auiaiaiauiiiaoe 踝
auiaiaiauiiouoo 踢
auiaiaiauiiueiuei 蹋
auiaiaiauoeauii 踏
auiaiaieeuiiaoe 踪
auiaiaieeuoaioauii 蹜
auiaiaieeuoeauiauia 蹿
auiaiaieeuou 跎
auiaiaieiauiaoeioue 蹴
auiaiaieiauiuaioioe 蹾
auiaiaieieoeuaua 蹄
auiaiaieieoiaui 踣
auiaiaieiiiauieooeeooeue 躞
auiaiaieioaiaui 踮
auiaiaieioauiiaiioeiai 躔
auiaiaieioeoa 跻
auiaiaieioeoe 跤
auiaiaieioeoeauii 蹐
auiaiaieioiaaiue 踱
auiaiaieoauaeoiauii 蹭
auiaiaieoiauouiiiae 蹲
auiaiaieoiiioiai 蹉
auiaiaieoiioeua 踯
auiaiaieuiiuoe 踉
auiaiaieuioauiaa 蹁
auiaiaiiaaeauoaeiiiai 躏
auiaiaiiaaiaioauii 躇
auiaiaiiaaiauoeoe 蹒
auiaiaiiaaiiiueue 蹑
auiaiaiiaaiuiaoe 蹀
auiaiaiiaiiai 跬
auiaiaiiaue 跂
auiaiaiiiioiae 踌
auiaiaiiioa 趼
auiaiaiiioe 趺
auiaiaiiiuoe 践
auiaiaiioaui 跖
auiaiaiioeeue 跶
auiaiaiioeiauia 踦
auiaiaiioeiiu 跨
auiaiaiioeoiuaoouoe 蹶
auiaiaiioiauieoiiae 蹰
auiaiaiiouee 跋
auiaiaiiuiu 距
auiaiaiiuoiou 跷
auiaiaiiuouia 跸
auiaiaioaiae 跗
auiaiaioauiauaie 踽
auiaiaioe 趴
auiaiaioeeoiaoe 踩
auiaiaioeeooaiuii 蹈
auiaiaioeeouueioe 蹊
auiaiaioeiuoe 跳
auiaiaioeoiaoeauiai 蹯
auiaiaioeua 啮
auiaiaioeuu 跄
auiaiaioiaeue 跹
auiaiaioiaiou 跣
auiaiaioiaiouoiaiouauoe 躜
auiaiaioiaoeuoi 踒
auiaiaioiauiiaii 踵
auiaiaioiioe 跌
auiaiaioiioeaui 踟
auiaiaioioe 跃
auiaiaioiu 趷
auiaiaiooiaauoe 踬
auiaiaiooiae 跅
auiaiaiou 呲
auiaiaiouaoe 跞
auiaiaioue 趿 趵
auiaiaioueaui 路
auiaiaioueauioueui 鹭
auiaiaioueuoauiai 蹓
auiaiaiouiaoe 跺
auiaiaiouiouu 跪
auiaiaiououi 跚
auiaiaiouououiia 嘴
auiaiaiouuiu 跑
auiaiaiueaui 跆
auiaiaiueauiia 踊
auiaiaiueooeiauieoi 蹬
auiaiaiueuaoiaoe 蹂
auiaiaiuiiiiaue 踺
auiaiaiuiiuoe 跟
auiaiaiuioiaaui 踞
auiaiaiuiueuee 跽
auiaiaiuoaue 跛
auiaiaiuoaui 跏
auiaiaiuuuauoeiueeueeu 躐
auiaiauii 胃 胄
auiaiauiuieue 遣
auiaiauoe 贵
auiaiauoeeue 遗
auiaie 虫
auiaieaeoauii 蛸
auiaieaeoeuauiiai 螳
auiaieaoiaua 蛳
auiaieauaai 蛊
auiaieauaii 蚺
auiaieauauii 蛔
auiaieauiaai 蛐
auiaieauiai 蚰
auiaieauiaiuueaoe 螺
auiaieauiauii 蜎
auiaieauiauiiu 蝇
auiaieauiauoe 蜗
auiaieauiiaiei 蝈
auiaieauiii 蛆
auiaieauiiiaoe 蜾
auiaieauiiiauiiioaeiiiaiue 蠼
auiaieauiiioe 蜈
auiaieauiiouoeu 蝎
auiaieauiiouoo 蜴
auiaieauoe 蚋
auiaieauou 蚬
auiaieeeia 蚪
auiaieeeuou 蛇
auiaieeeuoueuu 蜿
auiaieeieoeueiuo 螃
auiaieeieoiauiiia 蟑
auiaieeiiai 蛀
auiaieeioe 蚊
auiaieeioeoa 蛴
auiaieeioeoe 蛟
auiaieeioeoiuiiaaoe 蠊
auiaieeioeuaauue 螭
auiaieeiouiiaaui 螗
auiaieeiu 虻
auiaieeiuo 蚄
auiaieeiuooiuai 蝣
auiaieeiuueeioeia 蟀
auiaieeoauiiia 蝉
auiaieeoauiou 蜕
auiaieeoe 蚁
auiaieeoiaoeuoi 蝼
auiaieeoiauouii 蝤
auiaieeoiiia 蛘
auiaieeoiiiaeoiaui 蟮
auiaieeoiiiou 蜣
auiaieeoiioeuu 蜷
auiaieeuauiieioe 螟
auiaieeuiiueua 螂
auiaieeuioauiaa 蝙
auiaieeuoueuu 畹
auiaieiaaauaaiioeuoe 蠛
auiaieiaaauiiioe 蟆
auiaieiaaeuiaoe 蝾
auiaieiaaeuiiouoooe 蠓
auiaieiaaiauiaioe 蟥
auiaieiaaiauii 蜡
auiaieiaaiauoeoe 螨
auiaieiaaii 蚶
auiaieiaaiiioe 蜞
auiaieiaaioeeioa 蟒
auiaieiaaiuiaoe 蝶
auiaieiaaoaeiiiaiue 蠖
auiaieiaaueoiia 蝻
auiaieiaaui 蛄
auiaieiaauiiaoaoe 蟏
auiaieiaauiouii 蝴
auiaieiae 虾
auiaieiai 虹
auiaieiaiauieoiooo 蟛
auiaieiaiiai 蛙
auiaieiaiueuo 蜐
auiaieiaoeooia 蜥
auiaieiauaaiiiaoe 螵
auiaieiauia 蚵
auiaieiauiaaiauii 螬
auiaieiauiauiai 蝠
auiaieiauiiaieeuee 蟪
auiaieiauiiuoe 蜮
auiaieiauoe 蛃
auiaieieoia 蚲
auiaieieoiauiiaii 疃
auiaieieoioe 蛱
auiaieieuaeeeeioauaa 蠕
auiaieiiaiauii 蜻
auiaieiiia 蚌
auiaieiiioeauii 蝽
auiaieiiioeoiaoe 螓
auiaieiioe 蚨
auiaieioeiaiiai 蝰
auiaieioiuo 蛎
auiaieiooauiiaoe 螈
auiaieiuao 蚜
auiaieiueiai 蛭
auiaieiuoiou 蛲
auiaieiuou 蚍
auiaieoaiai 蚯
auiaieoaiuiiaue 螋
auiaieoaiuue 蜒
auiaieoauiiieuee 螅
auiaieoauiiiiai 蝗
auiaieoauiioia 蜱
auiaieoeeouai 蜉
auiaieoeeue 蛉
auiaieoeiaui 蛤
auiaieoeiauiiaa 蝓
auiaieoeiiaoe 蜍
auiaieoeoa 蚧
auiaieoeoiaoeauiai 蟠
auiaieoeoiaoeeuee 蟋
auiaieoeue 蚣
auiaieoiaaui 蛞
auiaieoiaii 蚱
auiaieoiaiue 蜓
auiaieoiaiuoe 蛾
auiaieoiaoeaa 蜊
auiaieoiaoeeeia 蝌
auiaieoiauiioue 蝮
auiaieoiia 畔
auiaieoiiai 圉
auiaieoiiaoe 蛛
auiaieoiioeaui 蜘
auiaieoiiu 蚝
auiaieoiu 虼
auiaieou 虮
auiaieouauiouoooe 蟓
auiaieoueiiia 蜂
auiaieouiaiaui 蜩
auiaieouiooeeiiiaui 蟾
auiaieu 虬
auiaieuai 虸
auiaieuaiauaai 蜢
auiaieue 迪
auiaieueauiia 蛹
auiaieuee 思
auiaieueiai 蛏
auiaieueoiia 蛑
auiaieuiua 蚓
auiaieuueuo 蚴
auiaieuui 蚂
auiaiia 町
auiaiiae 咔
auiaiiaiiai 畦
auiaiiiaiii 啡
auiaiiiioiae 畴
auiaiioa 畀
auiaiioee 畎
auiaiioeiauia 畸
auiaiiuoe 畏
auiaiiuou 毗
auiaioe 足
auiaioeoa 界
auiaioeooo 畛
auiaioioe 畋
auiaiooue 畈
auiaioouee 畖
auiaioueaui 略
auiaiua 邮
auiaiuo 男
auiaiuoiuaaeoi 嘘
auiaiuoiuiouoooe 噱
auiaiuoiuou 唬
auiaiuouoiauiaiuo 嬲
auiaiuueaoe 累
auiaoei 困
auiaoeo 吵
auiaoi 团
auiaua 吊
auiauaaioue 啰
auiauaioauaa 喘
auiauaoue 哕
auiauaouiiouii 嘣
auiaueoiaiieeee 嘿
auiaui 同 吕
auiauia 串
auiauiaauiaui 嗣
auiauiaeuee 患
auiauiaiauii 喟
auiauiaie 虽
auiauiaiiuoe 喂
auiauiaui 品
auiauiauiaiiauiauiiu 鼍
auiauiauiauiiaoe 噪
auiauiauii 圄
auiauieueeia 斝
auiauiia 呷 呻
auiauiiaei 圃
auiauiiaii 哩
auiauiiauaie 喁
auiauiiauiauauiaui 嚚
auiauiiauii 唱
auiauiii 咀
auiauiiiaaiiiue 嘬
auiauiiiuioauoe 颚
auiauiiiuoueui 鹗
auiauiiiuua 鄂
auiauiioauoeauiaui 嚣
auiauiioee 哭
auiauiioeeauiaui 器
auiauiioueui 鹃
auiauiiouoeu 喝
auiauiiu 黾
auiauioei 咽
auiauioeieuee 嗯
auiauiou 咒
auiauiuui 骂
auiauoe 呗 员 呐 呙
auiauoeaa 剐
auiauoeauoeuoi 嘤
auiauoeua 郧
auiauoeuo 勋
auieeioiuueie 嗨
auieeiuoaue 啵
auieeueueoeaua 嘧
auieeuia 咛
auieeuiaioe 啶
auieeuiauiii 喧
auieeuiiaaioeiai 噻
auieeuiiiaaui 嗐
auieeuoiu 咤
auieeuoueaui 喀
auieeuoueeueiiaoe 嚓
auieiauiauiiiaaiouoe 嚷
auieiauieuiouoooe 嚎
auieiauiua 哼
auieieoauiaaui 嘀
auieieoeuaua 啼
auieieoiauii 喑
auieieoiauiieuee 噫
auieieoiuoi 唼
auieiiiaui 唁
auieioeoa 哜
auieioeoe 咬
auieioeoeia 啐
auieioiaoeiaoe 嘛
auieiou 吭
auieiueauii 唷
auieiuooe 咳
auieiuooioiioe 嗾
auieoa 吖
auieoauaeoiauii 噌
auieoauiiia 啴
auieoiaoe 咪
auieoiaoeuoi 喽
auieoiiia 咩
auieoiiioiai 嗟
auieoioeauaai 嗌
auieoiuaoouii 嗍
auieoiuueuue 嗞
auieooeeooe 啖
auieuee 吣
auieueoe 咇
auieuiiueua 啷
auieuioioee 唳
auieuouoe 哝
auieuuoe 咏
auii 日 曰
auiia 叶 甲 申 叮
auiiaaauiai 喵
auiiaaauiiouoeu 噶
auiiaaeiauiauaui 嚆
auiiaaeoi 显 哑
auiiaaeuuo 唠
auiiaaiauiiauo 嘞
auiiaaii 咁
auiiaaiii 咡
auiiaaiiioeooia 嘶
auiiaaiiiueue 嗫
auiiaaiiiuoe 戢
auiiaaioaui 喏
auiiaaioe 哄
auiiaaiuiaoe 喋
auiiaaoaiauia 嗬
auiiaaoe 哎
auiiaaoeiaui 嗒
auiiaau 呓
auiiaauauiiua 鄙
auiiaaueoiia 喃
auiiaaui 咕
auiiaauiiiaouii 嘲
auiiaauiiiioe 嗔
auiiae 吓 吋
auiiaeoiou 晃
auiiaeuauiaiuaioe 嚏
auiiaeuuueaoe 嗦
auiiai 吐
auiiaiaaauoe 喷
auiiaiaui 咭
auiiaiauieoiaui 嘻
auiiaiauieoiooo 嘭
auiiaiauiii 圊
auiiaiauoe 唝
auiiaiei 国
auiiaieieoi 啦
auiiaieuiauieoi 噎
auiiaii 里
auiiaiiai 哇
auiiaiiueua 野
auiiaiiueuaiai 墅
auiiaioaoe 哧
auiiaioauii 啪 啫
auiiaioauiiua 嘟
auiiaiooia 哳
auiiaioouauii 嗜
auiiaiouai 哮
auiiaiueauaai 嗑
auiiaoe 呆
auiiaoeauiiaoe 槑
auiiaoeauiii 喳
auiiaoeiaoe 啉
auiiaoeiaoeiiaoe 噤
auiiaoueui 鸭
auiiauaaiiaioauii 曙
auiiauaaiiiaoe 嘌
auiiauaaiue 曼
auiiauaie 禺
auiiauaieeue 遇
auiiauaieeuee 愚
auiiauau 咂
auiiaue 吱
auiiauia 呵
auiiauiaaiauii 嘈
auiiauiaaioe 晪
auiiauiaeuauiauiiiaaiouoe 囔
auiiauiaiiuii 黽
auiiauiaoeaa 喇
auiiauiaoeouoe 嗽
auiiauiaueoia 嗝
auiiauiaui 唔
auiiauii 昌 門
auiiauiiae 哺
auiiauiiauii 晶
auiiauiii 冒 咺
auiiauiiiaaioeaeioe 曝
auiiauiiiuo 勖
auiiauiioe 哽
auiiauioe 映
auiiauoo 畅
auiiauoui 哂
auiieeuiauiii 暄
auiieeuuoi 晏
auiieiauiaoe 景 晾
auiieiauiaoeioauoe 颢
auiieiauiaoeooo 影
auiieiauiauiiiaaiouoe 曩
auiieiauiuaioioe 暾
auiieieoi 昱
auiieieoiauii 暗
auiieieoiauiiaii 曈
auiieio 旷
auiieioe 旻
auiieiuooiuaioe 暶
auiieiuue 昡
auiieoiiaioiaoeiuuoe 曦
auiieooe 炅
auiieuaeeeeioauaa 嚅
auiieuaeeeeoaeiiiai 嚯
auiieuauiieioe 暝
auiieuio 昈
auiieuiuia 晕 晖
auiii 且 目 旦
auiiia 早 吁
auiiiaaiiiue 最
auiiiaaioeaeioe 暴
auiiiae 时
auiiiaeoeuauiiai 瞠
auiiiai 呈
auiiiaiaiou 眦
auiiiaiauoe 啧
auiiiaieue 逞
auiiiaiioa 哢
auiiiaioauii 暑
auiiiaioe 是
auiiiaioeiiua 韪
auiiiaioeioauoe 题
auiiiaioeou 匙
auiiiaioue 唛
auiiiaiua 郢
auiiiaiuooioe 嗷
auiiiaiuueaoe 嗉
auiiiaoe 果 味 杲
auiiiaoeioauoe 颗
auiiiaoeo 眇
auiiiaoeooia 晰
auiiiaoeoueoue 夥
auiiiaueoiaoe 暕
auiiiauiaui 晤
auiiiauiiae 晡
auiiiauiiaii 量
auiiiauiiioaeiiiai 瞿
auiiiauiiioaeiiiaioiiu 氍
auiiiauiiioaeiiiaiue 矍
auiiiauoui 晒
auiiieeuiiiaaui 瞎
auiiieieoiauiiaii 瞳
auiiieiuue 眩
auiiieoiaoe 眯
auiiieoiaoeoueiua 瞵
auiiieooeeooe 睒
auiiieouiuao 睇
auiiieuauiieioe 瞑
auiiieuou 眈
auiiiia 盯 旱 旰
auiiiiaaauiai 瞄
auiiiiaaiauoeoe 瞒
auiiiiaauiiiioe 瞋
auiiiiai 旺
auiiiiaiauii 晴
auiiiiaiiai 眭
auiiiiaioauii 睹
auiiiiaioeiai 睦
auiiiiaiu 哐
auiiiiaiueauaai 瞌
auiiiiaoe 昧
auiiiiauaaiiiaoe 瞟
auiiiiauu 眄
auiiiieoiaoe 睐
auiiiiia 盱
auiiiiiaiauii 睛
auiiiiiiaiu 眶
auiiiioe 具 昊
auiiiioeeoauiiaoe 瞭
auiiiioeiia 唪
auiiiioeoiaoe 嗪
auiiiioeu 眍
auiiiioiaiiai 睚
auiiiiouoe 眬
auiiiiuau 盹
auiiiiue 昙
auiiiiuiiaioe 睫
auiiioaeiiiai 睢 雎
auiiioaeiiiaieeee 瞧
auiiioaiuiiaue 瞍
auiiioaiuiiou 睨
auiiioauiioia 睥
auiiioe 吴 呋 貝
auiiioeeoeuoueiua 瞬
auiiioeeoiaoe 睬
auiiioeieeoi 睑
auiiioeiuoe 眺
auiiioeue 眨
auiiioeuo 盼
auiiioiaiaaii 睡
auiiioiaoeeooe 瞅
auiiioiiu 眊
auiiioiiuoe 晨
auiiiooe 昃
auiiiou 見 呒
auiiiouei 盷
auiiioueoue 眵
auiiiouiooeeiiiaui 瞻
auiiiouoe 昽
auiiiouuiia 睁
auiiiouuoe 晟
auiiiue 县
auiiiueaui 眙
auiiiueeuee 悬
auiiiueoeoue 睃
auiiiueoiia 眸
auiiiueooeiauieoi 瞪
auiiiueooeiioe 睽
auiiiuiaaiiioioe 瞰
auiiiuiiuoe 眼
auiiiuioaiau 鼎
auiiiuiooauiauaie 瞩
auiiiuiuiu 眠
auiiiuo 助
auiiiuoiou 晓
auiiiuou 昆
auiiiuououeui 鹍
auiioaei 呸
auiioaeiiiaieue 暹
auiioaiiaoeuoe 嘁
auiioaouia 晔
auiioauaui 晌
auiioauiiaii 喱
auiioauiiiiuoe 嘎
auiioauiiioue 嗄
auiioeauiiu 唵
auiioee 吠 呔
auiioeeoauiiaoe 嘹
auiioeeoeuioue 暧
auiioeeoiioue 暖
auiioeeuaui 晗
auiioeeue 哒
auiioeiaiiai 喹
auiioeioaua 晞
auiioeiuoe 晁
auiioeoiuaoouoe 噘
auiioeooe 咴
auiioeu 呕
auiioiai 咗
auiioiaii 昨
auiioiaueoiaiieeee 曛
auiioiauiuoe 喊
auiioiia 旿
auiioiiai 星
auiioiiaiiuoe 戥
auiioioa 昇
auiioiuueie 晦
auiiooia 昕
auiiou 旯
auiiouaui 昫
auiiouauieeee 煦
auiiouauiou 晚 冕
auiioueaa 咧
auiioueaeaui 晷
auiiouei 昀
auiioui 园
auiiouii 明
auiiouiiauaai 盟
auiiouiieeuoeiai 曌
auiiouo 呖
auiiouoe 咙
auiiouoeu 曷
auiiouoeueue 遏
auiiouoeuoueui 鹖
auiiouoeuouoe 歇
auiiouoo 易
auiiouooaa 剔
auiiouooeoe 啄
auiiououa 昴
auiiouu 呃
auiiouua 昂
auiiu 号 电
auiiuai 围
auiiuaiiiue 啭
auiiuaiuoiuouoeeuiiuoe 饕
auiiuao 呀
auiiuau 吨
auiiueioa 昪
auiiueiueieue 遢
auiiueiueioaeiiiai 曜
auiiueoeoue 晙
auiiueooeiioe 暌
auiiuiaiiuiue 暇
auiiuioou 昵
auiiuiuoe 咦
auiiuo 曳
auiiuoaui 昭
auiiuoauieeee 照
auiiuoiou 哓
auiiuoo 旸
auiiuou 吡
auiiuoueui 鸮
auiiuouia 哔
auiiuouoauii 喈
auioaeiiiai 唯
auioaeiiiaieeee 噍
auioaiae 咐
auioaiaoe 咻
auioaiuiiaue 嗖
auioaouia 哗
auioauaui 响
auioaueoiaoeioe 噢
auioauiii 咱 囿
auioauiiiiai 喤
auioauiiiioee 嗅
auioauiiioeia 嗥
auioauiiiu 唣
auioauiio 咿
auioauiioia 啤
auioauioiioe 喉
auioe 只 史 央 叭
auioeauaai 盎
auioeeioeuaauue 噙
auioeeoauaaiuiiueiae 嚼
auioeeoeuioue 嗳
auioeeu 吟
auioeeue 呤
auioei 因
auioeiaui 哈
auioeiauiiaa 喻
auioeieuee 恩
auioeiiaaui 啥
auioeiiue 哙
auioeioaua 唏
auioeoeiai 唑
auioeoeoueoue 嗲
auioeoia 呼
auioeoueui 鸯
auioeueueiuei 嗡
auioeuo 吩
auioeuu 呛
auioiaiaaii 唾
auioiaii 咋
auioiaiuoe 哦
auioiaoeeooe 啾
auioieoieiaoeoei 噬
auioiia 吽
auioiu 吃 吒
auiooaauiiiiae 嘚
auiooia 听
auiooouoe 哌
auioouee 呱
auiou 兄 叽 叱
auiouauiaiiauii 噜
auiouauioe 唤
auioue 吸
auioueaui 咯
auioueee 咚
auioueoue 哆
auioueui 鸣
auiouiaiaui 啁
auiouiaoe 哚
auiouoe 吹
auiouoiiaua 啕
auiouoo 吻
auiouooeuee 唿
auiouui 呜
auiouuiu 咆
auiua 叫 叩
auiuaaiauiaie 嗤
auiuaaua 咄
auiuaiauia 啊
auiuaiu 吧 吼 邑
auiuaui 囤
auiue 叹
auiueauiiaeue 嗵
auiueoeoue 唆
auiueoiia 哞
auiueoiioe 唉
auiueooeiauieoi 噔
auiueou 吮
auiueueueiaoe 嗓
auiueueueue 啜
auiui 叼
auiuiiaoaoe 啸
auiuiioua 哪
auiuiiueua 唧
auiuiiuoe 哏
auiuioauaaa 唰
auiuioauieieoiia 噼
auiuioe 呎
auiuioiueiai 喔
auiuiooauiauaie 嘱
auiuioou 呢
auiuiua 吲
auiuiuuiuiaaioe 噀
auiuo 另 叻 叨
auiuoaa 别
auiuoaui 咖
auiuoiue 呶
auiuue 吆
auiuueuo 呦
auiuui 吗
auiuuioue 哟
auiuuiouoooe 喙
auiuuuui 咝
auoe 内 水 贝 冈 罓
auoeaa 刚 则
auoeaiaui 贴
auoeaui 囧 呇
auoeauii 沓
auoeauiiouoo 赐
auoeauiou 贶
auoeauoeauoe 淼 赑
auoeauoeoiiaua 罂
auoeauoeuoi 婴
auoeauoeuoioueui 鹦
auoeeeui 贮
auoeeieoiaui 赔
auoeeioiai 赃
auoeeiuooe 赅
auoeeoauaeoiauii 赠
auoeeoiuiiaaoe 赚
auoeeooeeooe 赕
auoeeuei 囹
auoei 囚
auoeiaeioee 赇
auoeiaioauii 赌
auoeiao 财
auoeiaueeioe 赎
auoeiauiiaeiae 赙
auoeiiaiaiue 赋
